geometry,N_input,N_actual,target_dim,expected_curvature,k,kernel_factor,epsilon,density,alpha_idleness,i,j,edge_weight,intrinsic_edge_length,graph_distance,kappa_OR
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,413,505,0.6945134619057708,0.7274175300496071,0.7274175300496071,0.03403632968314274
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,227,274,0.8223770866641165,0.5327761688298459,0.5327761688298459,-0.05125088945228917
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,265,288,0.9752739727838301,0.19063330873474515,0.19063330873474515,0.02610326980239186
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,40,522,0.6289838105999346,0.8203590330569482,0.8203590330569482,0.02824611446047176
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,74,144,0.6303447289836179,0.8184447148051024,0.8184447148051024,0.0010612868452681834
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,291,292,0.916475534080238,0.3558088565750694,0.3558088565750694,-0.08214221476922745
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,143,188,0.7729627129495525,0.6113898071536789,0.6113898071536789,0.014086839390575978
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,41,111,0.5876678036848451,0.878413001488834,0.878413001488834,0.034907611767252766
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,296,388,0.6945134619057709,0.727417530049607,0.727417530049607,0.020008576902614594
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,478,500,0.7018988129052571,0.7167863639118451,0.7167863639118451,0.02700946639994284
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,0,507,0.6743926605885808,0.7561805516044051,0.7561805516044051,0.048567703128305384
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,352,398,0.9063855330268253,0.377715479619834,0.377715479619834,0.024843081290992775
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,441,442,0.7591907656567901,0.632370316760851,0.632370316760851,0.022090126644967456
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,346,347,0.8779159913955502,0.4347321184980105,0.4347321184980105,-0.01962454554453852
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,374,466,0.6945134619057712,0.7274175300496065,0.7274175300496065,0.0354131233126731
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,492,514,0.683848350079638,0.7426969747267724,0.7426969747267724,-0.005104595242394927
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,316,385,0.8070834960107854,0.557761525784738,0.557761525784738,0.02373969486892169
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,386,387,0.8527577853970936,0.48082738788902285,0.48082738788902285,-0.03030898501403234
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,23,47,0.683848350079638,0.7426969747267724,0.7426969747267724,0.04643759720871643
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,421,489,0.6072972943519154,0.8508336648737996,0.8508336648737996,-0.002103579406992795
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,383,453,0.6545493751042827,0.7843206533251518,0.7843206533251518,-0.003512215920661532
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,79,103,0.7268630298587881,0.6804810101854102,0.6804810101854102,0.024522861586029454
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,32,516,0.6289838105999346,0.8203590330569481,0.8203590330569481,0.03303804612228134
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,248,270,0.8907510981502709,0.4097861807343508,0.4097861807343508,-0.08613892943907842
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,61,521,0.8070834960107853,0.5577615257847381,0.5577615257847381,-0.0010074394585433133
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,135,205,0.677683527577823,0.7514940335654685,0.7514940335654685,-0.015292001722793547
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,412,480,0.6303447289836176,0.8184447148051028,0.8184447148051028,-0.00250763138733312
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,399,514,0.5840337692145038,0.8835231220564741,0.8835231220564741,0.02872520507533305
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,439,507,0.5876678036848446,0.8784130014888346,0.8784130014888346,0.004709266669901124
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,83,84,0.7307397504641973,0.6747839604640581,0.6747839604640581,0.02670036770906259
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,87,109,0.7268630298587889,0.6804810101854091,0.6804810101854091,0.022276758048142775
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,404,473,0.8070834960107856,0.5577615257847378,0.5577615257847378,0.03735607449893974
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,349,418,0.8070834960107856,0.5577615257847378,0.5577615257847378,0.02263778015756701
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,216,238,0.8814989112409087,0.42787877701861826,0.42787877701861826,-0.0327963938612843
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,177,222,0.7947466083201966,0.5774569875050553,0.5774569875050553,0.009670886852594096
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,308,400,0.6945134619057709,0.727417530049607,0.727417530049607,0.03502593068414028
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,190,213,0.9752739727838301,0.1906333087347452,0.1906333087347452,0.06029774408996025
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,303,326,0.9752739727838301,0.1906333087347455,0.1906333087347455,-0.049439439194146395
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,167,212,0.7947466083201965,0.5774569875050554,0.5774569875050554,-0.004138126861776836
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,152,221,0.8070834960107854,0.557761525784738,0.557761525784738,0.023646417145628873
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,121,122,0.7909450225921222,0.5834520893351897,0.5834520893351897,-0.007974983028692595
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,88,180,0.6945134619057706,0.7274175300496073,0.7274175300496073,0.02302963652954637
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,305,307,0.6908033122636272,0.7327421779672325,0.7327421779672325,-0.04737146422538019
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,91,136,0.6910594082155471,0.7323749689380907,0.7323749689380907,0.026476547548757945
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,241,265,0.8907510981502709,0.40978618073435086,0.40978618073435086,0.01468330653889005
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,409,478,0.8070834960107856,0.5577615257847378,0.5577615257847378,0.038645163438933317
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,75,145,0.6303447289836182,0.8184447148051021,0.8184447148051021,0.0009876386551551652
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,388,458,0.6545493751042818,0.784320653325153,0.784320653325153,-0.0034275212761136764
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,324,392,0.697910298925455,0.722533270162226,0.722533270162226,0.008736212165517232
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,458,481,0.9752739727838302,0.19063330873474502,0.19063330873474502,0.05827787101791426
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,318,386,0.7140274233879552,0.69922483846909,0.69922483846909,0.031245582570716968
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,195,196,0.8779159913955502,0.4347321184980104,0.4347321184980104,0.0068417055576398544
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,299,322,0.9752739727838301,0.19063330873474543,0.19063330873474543,-0.06376576657395527
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,129,153,0.7876164652351194,0.5886744704606649,0.5886744704606649,0.029155004555231345
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,493,515,0.6838483500796383,0.742696974726772,0.742696974726772,0.05964893046504838
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,182,250,0.7140274233879546,0.6992248384690909,0.6992248384690909,-0.027522760650813494
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,382,404,0.8177859999344272,0.5403484602590384,0.5403484602590384,-0.02175727642559422
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,29,488,0.5659155606788816,0.9090410648121804,0.9090410648121804,0.013340570022304377
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,404,428,0.7876164652351186,0.5886744704606661,0.5886744704606661,-0.011240836581733138
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,33,148,0.5840337692145041,0.8835231220564738,0.8835231220564738,0.028669426288881028
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,197,265,0.7254996968689523,0.6824803716188134,0.6824803716188134,-0.013638149182826798
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,74,97,0.9752739727838302,0.19063330873474507,0.19063330873474507,0.09189613600351931
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,114,137,0.9752739727838301,0.19063330873474524,0.19063330873474524,0.027268302001128508
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,214,239,0.6557879618130342,0.7825693845927557,0.7825693845927557,0.008219362588671064
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,296,366,0.7254996968689518,0.6824803716188141,0.6824803716188141,-0.01421255548130862
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,60,130,0.6072972943519159,0.8508336648737989,0.8508336648737989,0.03062433980755286
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,419,442,0.97527397278383,0.1906333087347456,0.1906333087347456,0.027268302001128952
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,453,521,0.587667803684845,0.8784130014888343,0.8784130014888343,0.0045641765193261685
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,125,147,0.7876164652351192,0.5886744704606651,0.5886744704606651,0.02915500455523179
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,219,266,0.822377086664117,0.532776168829845,0.532776168829845,-0.03673541256830992
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,327,351,0.8659938870283754,0.45698850832227167,0.45698850832227167,-0.04337270101940649
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,250,318,0.7345110859878299,0.6692245335652198,0.6692245335652198,-0.059421371035245585
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,5,465,0.8070834960107851,0.5577615257847385,0.5577615257847385,0.007100514185460427
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,90,182,0.6945134619057709,0.727417530049607,0.727417530049607,0.023480629632019023
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,12,518,0.9752739727838301,0.19063330873474532,0.19063330873474532,0.026012816927685423
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,133,134,0.7909450225921224,0.5834520893351893,0.5834520893351893,0.014323720576764565
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,265,311,0.9063855330268256,0.3777154796198337,0.3777154796198337,-0.04687594802138517
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,214,259,0.8223770866641169,0.5327761688298452,0.5327761688298452,-0.055086782340645346
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,419,464,0.691059408215547,0.7323749689380908,0.7323749689380908,0.04782512095123026
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,237,260,0.9752739727838301,0.1906333087347454,0.1906333087347454,-0.12343580091929329
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,93,139,0.9063855330268252,0.3777154796198343,0.3777154796198343,-0.013181698972974942
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,32,79,0.6460779626574854,0.7962834813903475,0.7962834813903475,0.04159893582863694
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,1,507,0.9752739727838301,0.19063330873474532,0.19063330873474532,-0.07179057011339585
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,187,188,0.8779159913955501,0.43473211849801063,0.43473211849801063,-0.04609079664671678
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,335,403,0.6979102989254554,0.7225332701622255,0.7225332701622255,0.008736212165516788
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,201,271,0.7254996968689523,0.6824803716188134,0.6824803716188134,-0.0055292047708566106
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,38,520,0.6289838105999349,0.8203590330569478,0.8203590330569478,0.03303804612228067
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,235,305,0.7345110859878297,0.66922453356522,0.66922453356522,-0.04690106770740732
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,215,284,0.8070834960107854,0.5577615257847379,0.5577615257847379,-0.006016030038068498
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,110,133,0.97527397278383,0.1906333087347456,0.1906333087347456,-0.048387264444948785
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,60,520,0.8070834960107853,0.5577615257847381,0.5577615257847381,-0.0010074394585430912
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,159,227,0.6979102989254545,0.7225332701622267,0.7225332701622267,-0.03276989772483052
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,68,113,0.6659472498726271,0.7681802871337614,0.7681802871337614,0.0475760992839821
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,194,216,0.8659938870283757,0.45698850832227134,0.45698850832227134,-0.014657317479552567
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,29,489,0.8070834960107854,0.557761525784738,0.557761525784738,-0.0010074394585435353
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,69,93,0.7268630298587886,0.6804810101854094,0.6804810101854094,0.02452286158602912
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,403,471,0.6303447289836184,0.8184447148051017,0.8184447148051017,0.029174553687020488
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,353,445,0.6945134619057708,0.7274175300496071,0.7274175300496071,0.02498193415946559
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,235,327,0.6945134619057706,0.7274175300496073,0.7274175300496073,-0.03296711862476753
embedded_torus,512,529,2,mixed_curvature,23,0.5,0.3628757091189882,0.04563355673941685,0.5,149,173,0.8177859999344277,0.5403484602590377,0.5403484602590377,0.00022315891379909303
