geometry,N_actual,k,epsilon,density,sigma,perturbation_strength,i,j,edge_distance_to_source,phi_edge,edge_weight_before,edge_weight_after,edge_factor,kappa_before,kappa_after,delta_kappa,abs_delta_kappa
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,187,192,2.054254454477054,0.017538152428829702,0.6302354862432183,0.6285775113396497,0.9973692771356756,0.0066957619772332055,0.006822536620561537,0.00012677464332833122,0.00012677464332833122
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,182,203,2.010621462728692,0.016545798015881172,0.9110394203085598,0.9087783391736202,0.9975181302976178,0.09001960345213778,0.090471843923278,0.0004522404711402306,0.0004522404711402306
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,110,118,1.4336480289347269,0.13378878420112833,0.7906795483746961,0.7748119400542339,0.9799316823698307,0.01680681526544392,0.016594069624753516,-0.0002127456406904038,0.0002127456406904038
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,94,107,1.3059937307199163,0.17829282712422706,0.9010860116399164,0.8769874357653102,0.973256075931366,0.01141307441332129,0.011718976702088213,0.0003059022887669238,0.0003059022887669238
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,77,132,1.1652386621371973,0.18427701883328607,0.6912879521481531,0.6721796797015688,0.9723584471750071,-0.009946128960340417,-0.00788105314428611,0.002065075816054307,0.002065075816054307
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,3,13,0.23438976150102178,0.883614476118898,0.7208885025411632,0.6253403750642061,0.8674578285821652,0.008591182547749932,0.005401456944231886,-0.0031897256035180455,0.0031897256035180455
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,174,187,1.9425836781396881,0.02401831359846456,0.9084534268681203,0.9051804989737025,0.9963972529602303,0.039821178326883366,0.040174201162843204,0.0003530228359598375,0.0003530228359598375
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,131,173,1.5981434853407075,0.060440160559156526,0.7119041047842967,0.7054499650249139,0.9909339759161265,-0.007920927301504843,-0.007263471133063026,0.0006574561684418168,0.0006574561684418168
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,32,40,0.7286203343053332,0.570610937504954,0.8812423384451449,0.8058153609087586,0.9144083593742569,0.04414528339803825,0.040725511537756165,-0.0034197718602820837,0.0034197718602820837
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,26,31,0.6551299683206977,0.642951573420175,0.783063356635361,0.7075425840499027,0.9035572639869738,-0.023574393406312177,-0.02661692787290071,-0.003042534466588531,0.003042534466588531
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,91,99,1.281626884221971,0.19830406963702202,0.8002209477890065,0.7764178872057033,0.9702543895544467,-0.008119448870360868,-0.00836917891014699,-0.0002497300397861224,0.0002497300397861224
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,241,244,2.660994934241009,0.0011468947673592734,0.7478229535056526,0.7476943023708096,0.9998279657848961,0.03267295583882357,0.032717237706015645,4.4281867192075275e-05,4.4281867192075275e-05
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,160,202,1.8275130539785311,0.027272094405114904,0.6995998561380563,0.696737923139696,0.9959091858392327,0.050577338394292015,0.05111853644192743,0.0005411980476354161,0.0005411980476354161
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,53,66,0.9495719114717376,0.3854125044624549,0.9141081536763351,0.8612618467476432,0.9421881243306318,-0.0248827266343552,-0.025453489578454613,-0.0005707629440994122,0.0005707629440994122
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,161,195,1.8355989228698768,0.02835596566851075,0.8443088332676599,0.8407176544241962,0.9957466051497234,0.07330567524831388,0.07421334335173646,0.0009076681034225764,0.0009076681034225764
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,1,7,0.1532430094961162,0.9365428620762215,0.7291091958471346,0.6266828938904194,0.8595185706885667,-0.02567185165782382,-0.030352627827061163,-0.004680776169237344,0.004680776169237344
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,131,152,1.5981434853407075,0.07252247191053286,0.9191182398929603,0.9091197308826959,0.9891216292134201,-0.0014445369026157007,-0.0007451802353988235,0.0006993566672168772,0.0006993566672168772
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,39,52,0.8073626244973523,0.48944050077331813,0.9191278029810608,0.8516490471562013,0.9265839248840023,0.04994152710669664,0.04902526618456449,-0.0009162609221321505,0.0009162609221321505
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,39,81,0.8073626244973523,0.4009498765306817,0.6835448437859752,0.6424347606780997,0.9398575185203978,0.0440604243738717,0.04510016278026974,0.0010397384063980386,0.0010397384063980386
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,100,155,1.3542644856908823,0.11438092455589743,0.6999018546648965,0.6878935414796528,0.9828428613166154,-0.012781372524788948,-0.01090260592030079,0.001878766604488158,0.001878766604488158
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,54,67,0.9591467529581414,0.37873067405577143,0.9137211184507553,0.8618129861872781,0.9431903988916343,-0.02585373962762061,-0.02639736728453057,-0.0005436276569099618,0.0005436276569099618
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,158,171,1.8113920677246944,0.03886334510882612,0.9034295271224568,0.8981629830983473,0.9941704982336761,0.05617661516416139,0.056611186117058065,0.00043457095289667347,0.00043457095289667347
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,179,221,1.9848718451844296,0.014748695063918248,0.6744413917117674,0.6729493221480412,0.9977876957404123,-0.008781819606264563,-0.008373545850020037,0.000408273756244526,0.000408273756244526
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,142,163,1.6843212696316852,0.054910272585247874,0.9186441828110107,0.91107773243796,0.9917634591122129,-0.002473897439367878,-0.0018652921477513296,0.0006086052916165485,0.0006086052916165485
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,72,127,1.1223192149848509,0.20325578111219247,0.6869382673520087,0.6659946412360354,0.9695116328331711,0.007148633449119979,0.00864339833851624,0.0014947648893962606,0.0014947648893962606
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,173,215,1.934211850427219,0.01808948988636523,0.6850999697857545,0.6832410034395662,0.9972865765170452,0.02262360643775263,0.023065280488642315,0.00044167405088968437,0.00044167405088968437
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,120,128,1.512168997277542,0.10727698668127814,0.7888317664484918,0.7761382422130323,0.9839084519978083,0.016565657299723258,0.016444660740625672,-0.00012099655909758589,0.00012099655909758589
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,252,253,2.9072028920887716,0.0003267075390439748,0.7375107425063774,0.737474599958422,0.9999509938691434,0.008062617035473507,0.008093505847476368,3.088881200286053e-05,3.088881200286053e-05
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,193,235,2.107980444716001,0.008753634924108815,0.6303298561502511,0.6295022045338753,0.9986869547613837,0.023937939045574064,0.024253114592365232,0.00031517554679116877,0.00031517554679116877
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,17,22,0.5290612692067723,0.7403601174440644,0.8360896140897345,0.7432385033575487,0.8889459823833903,-0.007456842142484987,-0.01014649087304842,-0.002689648730563432,0.002689648730563432
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,244,246,2.714457406417568,0.0009021935020391423,0.5753049057019852,0.5752270502498429,0.9998646709746941,0.04219663989463951,0.042242216954618605,4.557705997909611e-05,4.557705997909611e-05
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,78,91,1.1737254765435403,0.24428633722999643,0.9051458455609206,0.8719786310702667,0.9633570494155005,0.009009930500118224,0.009406524424418694,0.00039659392430047014,0.00039659392430047014
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,27,40,0.6678479381789362,0.5957965133965724,0.9211090037767152,0.8387899738404617,0.9106305229905142,-0.06619331710501708,-0.06755778580155081,-0.0013644686965337272,0.0013644686965337272
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,144,186,1.700062275028523,0.043051948462272595,0.7084564793953876,0.7038814146195836,0.9935422077306592,-0.0022120912994583186,-0.0016185258112189072,0.0005935654882394115,0.0005935654882394115
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,81,107,1.199008975450105,0.20714138965202233,0.6643893567764488,0.6437459765815459,0.9689287915521967,0.03364623030319758,0.033623648344868085,-2.2581958329492835e-05,2.2581958329492835e-05
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,155,210,1.7873281678989108,0.028897570399659143,0.6419478851674784,0.6391652750367974,0.9956653644400512,0.026203056037745642,0.026947604726082486,0.0007445486883368435,0.0007445486883368435
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,151,159,1.7554374309980816,0.050114869515405225,0.7969382014802755,0.7909474333834217,0.9924827695726892,0.017559515351361132,0.017616974892939674,5.745954157854172e-05,5.745954157854172e-05
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,99,107,1.3462580533916106,0.16867241488189003,0.795234294508235,0.775114181180495,0.9746991377677166,0.01730341634417676,0.016944557290849316,-0.0003588590533274427,0.0003588590533274427
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,217,230,2.345100440277749,0.004290593428205782,0.920918165551562,0.9203254727372073,0.9993564109857691,-0.09913015410523052,-0.09887005809108862,0.0002600960141418973,0.0002600960141418973
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,125,138,1.5512638348182526,0.09076745865791887,0.898410628397745,0.886178660962106,0.9863848812013122,0.011119833852386463,0.011383732876341646,0.00026389902395518305,0.00026389902395518305
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,197,202,2.144764678347384,0.012175468700075517,0.6622089781161034,0.6609995724132092,0.9981736796949887,-0.0036852769746813507,-0.003573414682741083,0.00011186229194026787,0.00011186229194026787
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,143,198,1.6921879938621385,0.04046078239192216,0.6672095297461104,0.6631601568071792,0.9939308826412117,0.04390601104823899,0.044878982171084325,0.0009729711228453342,0.0009729711228453342
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,66,87,1.069607207226958,0.2865837271931317,0.9154136291230626,0.8760622316594407,0.9570124409210302,0.005293500043960009,0.006261874041599502,0.0009683739976394934,0.0009683739976394934
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,10,39,0.40786755353750237,0.698945054876327,0.6523872883323002,0.5839898579756946,0.895158241768551,0.00891730183293249,0.006539061195791507,-0.0023782406371409825,0.0023782406371409825
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,55,76,0.9686577189913612,0.34973189328838683,0.9122410165590735,0.8643850498805944,0.947540216006742,0.05631225112697802,0.05718550061342387,0.0008732494864458484,0.0008732494864458484
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,211,245,2.281468995747673,0.004231007503601308,0.6784988243968179,0.6780682143542367,0.9993653488744598,0.028511218391162996,0.02875045317865288,0.0002392347874898837,0.0002392347874898837
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,69,111,1.0961417360123964,0.23304567317798092,0.7084564793954058,0.6836910718217051,0.9650431490233029,-0.002212091299470309,-0.0014257406619120339,0.0007863506375582752,0.0007863506375582752
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,43,64,0.8497695645486266,0.4309906600235963,0.9061357142553942,0.8475553098217113,0.9353514009964605,0.03423979493480356,0.036208426414840345,0.0019686314800367866,0.0019686314800367866
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,121,163,1.5199932261951812,0.0772111236051866,0.7132629588556824,0.7050021836838013,0.988418331459222,-0.0016713761087572276,-0.0009287691313601965,0.0007426069773970312,0.0007426069773970312
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,58,66,0.996827975242409,0.3676719974019573,0.836019190571095,0.7899120637215487,0.9448492003897064,0.06591742402661283,0.06503865346150628,-0.0008787705651065458,0.0008787705651065458
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,172,214,1.9258665938125425,0.018697472469869428,0.6865779962692444,0.6846524052916951,0.9971953791295196,0.022752336912073567,0.02320045501190182,0.0004481180998282541,0.0004481180998282541
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,179,205,1.9848718451844296,0.017275716196439007,0.6960910839933643,0.6942872631912732,0.9974086425705342,0.010881311264538396,0.01113819053703291,0.0002568792724945146,0.0002568792724945146
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,57,86,0.9874963561952277,0.31818636932571087,0.6252594632730547,0.5954171074972453,0.9522720446011433,0.037872464651866555,0.03744040208800581,-0.0004320625638607467,0.0004320625638607467
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,65,120,1.0606771549376606,0.23244633713765414,0.6790886656176034,0.655410914680427,0.9651330494293519,0.005665839672700845,0.007384983091623831,0.001719143418922986,0.001719143418922986
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,96,104,1.3221483411814856,0.17933863527343513,0.7969382014802753,0.7754999300626645,0.9730992047089847,0.017559515351356136,0.017169057635797347,-0.0003904577155587896,0.0003904577155587896
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,133,180,1.613778310089645,0.05541705147187766,0.6523769606187683,0.6469540394779166,0.9916874422792183,0.02155502197702719,0.022438583520874467,0.0008835615438472777,0.0008835615438472777
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,247,255,2.7751106907483027,0.00044272018464081833,0.8586259929853785,0.8585689733266557,0.9999335919723039,0.014613993696819039,0.014663865612170035,4.987191535099633e-05,4.987191535099633e-05
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,103,129,1.378201639798739,0.1317864303668947,0.6532687023860991,0.6403549098324176,0.9802320354449658,0.011204976452685589,0.011496835758824098,0.00029185930613850886,0.00029185930613850886
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,111,158,1.44153037856127,0.09413234153422083,0.6556305323152146,0.6463731267369908,0.9858801487698668,-0.002104589999791795,-0.0010108905058869855,0.0010936994939048095,0.0010936994939048095
sphere,256,16,0.13320134212632276,0.06464460784313726,0.7299351810299947,-0.15,36,78,0.7743956885725075,0.4220651297532243,0.6783697651912917,0.6354223317463726,0.9366902305370164,0.01989656950656582,0.020572468188280957,0.0006758986817151369,0.0006758986817151369
