model,galaxy,true_f_lambda_opt,pred_f_lambda,exact_factor_match,abs_factor_error,best_possible_error,best_possible_verdict,bridge_error_pred,bridge_verdict_pred,beta_grav_pred,beta_mod_bridge_pred,beta_mod_ML_pred
gb_regressor,UGC07125,0.5,1.0,False,0.5,0.0988386897434697,strong_bridge,0.2543713115774776,moderate_bridge,0.6263637111677722,1.6121037654755748,2.162073147810604
gb_regressor,UGC07151,0.5,0.5,True,0.0,0.1090553215628541,strong_bridge,0.1090553215628541,strong_bridge,0.4324238203844301,1.2773635139835269,1.433718102704445
gb_regressor,UGC07232,0.5,0.5,True,0.0,0.0004148167261335,strong_bridge,0.0004148167261335,strong_bridge,0.6356653578143345,1.6281584075875415,1.6288340752060333
gb_regressor,UGC07261,0.5,0.5,True,0.0,0.048746291890746,strong_bridge,0.048746291890746,strong_bridge,0.5893964722702929,1.5482983111385256,1.4763325726255063
gb_regressor,UGC07323,2.0,1.0,False,1.0,0.2533041703214814,moderate_bridge,0.2818040321776432,moderate_bridge,0.7519320579777458,1.828834732069589,2.546428571041414
gb_regressor,UGC07399,1.0,1.0,True,0.0,0.1078787269883864,strong_bridge,0.1078787269883864,strong_bridge,0.4392713157344916,1.2891822909577326,1.44507515957525
gb_regressor,UGC07524,0.5,0.5,True,0.0,0.061858148444756,strong_bridge,0.061858148444756,strong_bridge,0.4933037016888266,1.3824421891149148,1.473596116432833
gb_regressor,UGC07559,0.5,0.5,True,0.0,0.0390209116607027,strong_bridge,0.0390209116607027,strong_bridge,0.6142829405860972,1.591252355451604,1.531492136099793
gb_regressor,UGC07577,0.5,0.5,True,0.0,0.113336074004245,strong_bridge,0.113336074004245,strong_bridge,0.8086422660276416,1.9267165511637088,2.1729953082279043
gb_regressor,UGC07603,0.5,0.5,True,0.0,0.0606292531863391,strong_bridge,0.0606292531863391,strong_bridge,0.4734497001790574,1.348174182509053,1.435188595218715
gb_regressor,UGC07608,0.5,1.0,False,0.5,0.1206061979297792,strong_bridge,0.2521417158345637,moderate_bridge,0.6946783167928898,1.7300147747845278,2.31329225257579
gb_regressor,UGC07690,1.0,1.5,False,0.5,0.0555111203760661,strong_bridge,0.1909258837897118,strong_bridge,0.7082563563318933,1.753450471028848,2.167230956839936
gb_regressor,UGC07866,0.5,0.5,True,0.0,0.0169288850935809,strong_bridge,0.0169288850935809,strong_bridge,0.5619624906228977,1.5009472588151214,1.4759608865638618
gb_regressor,UGC08286,0.5,0.5,True,0.0,0.0222977389288246,strong_bridge,0.0222977389288246,strong_bridge,0.5799486157913512,1.5319913108558725,1.4985764445308374
gb_regressor,UGC08490,1.0,1.5,False,0.5,0.2700364434045174,moderate_bridge,0.2996747229564749,moderate_bridge,0.6863763174020976,1.7156855238360205,2.4498409240330634
gb_regressor,UGC08550,0.5,0.5,True,0.0,0.0470722724791204,strong_bridge,0.0470722724791204,strong_bridge,0.521428811734312,1.4309861290534225,1.501673303993632
gb_regressor,UGC08699,1.5,1.0,False,0.5,0.2899511409083681,moderate_bridge,0.3106039940044876,moderate_bridge,0.2525057364994394,0.9668249011980324,1.402423125155625
gb_regressor,UGC08837,2.0,1.5,False,0.5,0.2633728349541495,moderate_bridge,0.2816768731516152,moderate_bridge,0.7851378881738418,1.8861479949880509,2.625765375623437
gb_regressor,UGC09037,1.5,1.5,True,0.0,0.199074030206982,strong_bridge,0.199074030206982,strong_bridge,0.6991483330933366,1.737730022919099,2.169651239262697
gb_regressor,UGC09133,0.5,2.0,False,1.5,0.0070018115159482,strong_bridge,0.4039696163448256,failed_bridge,0.1840553135222133,0.8486794711393404,1.423886255487158
gb_regressor,UGC09992,1.0,1.0,True,0.0,0.0054379643788625,strong_bridge,0.0054379643788625,strong_bridge,0.6392418703968197,1.6343314683049108,1.6432674984262956
gb_regressor,UGC10310,0.5,0.5,True,0.0,0.0534014910385659,strong_bridge,0.0534014910385659,strong_bridge,0.6270429314492239,1.6132760996813604,1.531492136099793
gb_regressor,UGC11455,0.5,0.5,True,0.0,0.0654735673330558,strong_bridge,0.0654735673330558,strong_bridge,0.524484948015485,1.436261020274727,1.5368864593545382
gb_regressor,UGC11557,0.5,0.5,True,0.0,0.0450402197050814,strong_bridge,0.0450402197050814,strong_bridge,0.5982208931438966,1.5635292615663654,1.4961426671287403
gb_regressor,UGC11820,1.0,1.0,True,0.0,0.105020505024414,strong_bridge,0.105020505024414,strong_bridge,0.4892710702363505,1.375481867227941,1.5368864593545382
gb_regressor,UGC11914,1.5,1.0,False,0.5,0.0098515970855769,strong_bridge,0.1677063926410169,strong_bridge,0.3905579831153813,1.2051030788571482,1.4479302354383767
gb_regressor,UGC12506,0.5,0.5,True,0.0,0.0422409313997342,strong_bridge,0.0422409313997342,strong_bridge,0.4846201501442579,1.3674543791489893,1.4277644806302696
gb_regressor,UGC12632,0.5,0.5,True,0.0,0.0221798642422657,strong_bridge,0.0221798642422657,strong_bridge,0.5271795797348915,1.4409119546224227,1.473596116432833
gb_regressor,UGC12732,0.5,0.5,True,0.0,0.1286854776416823,strong_bridge,0.1286854776416823,strong_bridge,0.4123168005676392,1.2426587977797454,1.4261885529192602
gb_regressor,UGCA281,0.5,1.0,False,0.5,0.2525930431519521,moderate_bridge,0.2687899333790449,moderate_bridge,0.7727616251997427,1.864786565094756,2.550274743497787
gb_regressor,UGCA442,0.5,1.5,False,1.0,0.0184973454553465,strong_bridge,0.2047869993505802,moderate_bridge,0.8239013130550044,1.9530536663329368,2.4560132502083767
gb_regressor,UGCA444,0.5,1.0,False,0.5,0.1802315183922434,strong_bridge,0.1847090718852475,strong_bridge,0.8375082993350795,1.9765393246523475,2.424336217284818
rf_classifier,CamB,0.5,2.0,False,1.5,0.2695487548098539,moderate_bridge,0.2713376201792091,moderate_bridge,0.8014504650473748,1.914303502671769,2.6271474357473728
rf_classifier,D512-2,0.5,0.5,True,0.0,0.0265997680315731,strong_bridge,0.0265997680315731,strong_bridge,0.6042373686247164,1.5739136982462605,1.6169234879505472
rf_classifier,D564-8,0.5,0.5,True,0.0,0.0069178942165734,strong_bridge,0.0069178942165734,strong_bridge,0.5520221891565869,1.4837902984842688,1.473596116432833
rf_classifier,D631-7,0.5,0.5,True,0.0,0.0401301671543648,strong_bridge,0.0401301671543648,strong_bridge,0.5249462009026238,1.4370571427579286,1.497137521759197
rf_classifier,DDO064,0.5,0.5,True,0.0,0.1549283765475171,strong_bridge,0.1549283765475171,strong_bridge,0.7528862076650595,1.8304815944298929,2.16606680857604
rf_classifier,DDO154,1.0,0.5,False,0.5,0.2228406513929126,moderate_bridge,0.265712387926442,moderate_bridge,0.3728423374761846,1.174525874483895,1.599544722220147
rf_classifier,DDO161,0.5,0.5,True,0.0,0.0861308843612431,strong_bridge,0.0861308843612431,strong_bridge,0.5093348567560048,1.4101119627608645,1.5430130405219509
rf_classifier,DDO168,0.5,0.5,True,0.0,0.1196613689534188,strong_bridge,0.1196613689534188,strong_bridge,0.6521018767384863,1.6565278392506273,1.4794900361696266
rf_classifier,DDO170,1.5,0.5,False,1.0,0.1383421897866469,strong_bridge,0.1487078152901096,strong_bridge,0.3972760209339667,1.2166984121320268,1.4292371455831727
rf_classifier,ESO079-G014,1.0,1.0,True,0.0,0.0360317949995929,strong_bridge,0.0360317949995929,strong_bridge,0.5962373333105795,1.5601056372940605,1.5058472576072564
rf_classifier,ESO116-G012,0.5,0.5,True,0.0,0.0582929365245487,strong_bridge,0.0582929365245487,strong_bridge,0.4930048822679516,1.3819264267944844,1.4674695352654206
rf_classifier,ESO444-G084,0.5,0.5,True,0.0,0.1382267810830451,strong_bridge,0.1382267810830451,strong_bridge,0.423042758322492,1.261171800864621,1.463461352917901
rf_classifier,ESO563-G021,1.0,1.0,True,0.0,0.0692329191269053,strong_bridge,0.0692329191269053,strong_bridge,0.5318160849878484,1.4489145626890263,1.5566886630002963
rf_classifier,F561-1,0.5,0.5,True,0.0,0.0703859295313319,strong_bridge,0.0703859295313319,strong_bridge,0.4620087296565471,1.3284270673872005,1.4290092088617692
rf_classifier,F563-1,1.0,1.0,True,0.0,0.0488522289673015,strong_bridge,0.0488522289673015,strong_bridge,0.482527397064064,1.3638422873325746,1.433891061797682
rf_classifier,F563-V1,2.0,0.5,False,1.5,0.2285129626403231,moderate_bridge,0.2473882925865215,moderate_bridge,0.7147727626712874,1.764697788370642,2.344765263399141
rf_classifier,F563-V2,0.5,0.5,True,0.0,0.2304293295177996,moderate_bridge,0.2304293295177996,moderate_bridge,0.6561957880327371,1.6635939301445042,2.161716907820985
rf_classifier,F565-V2,0.5,0.5,True,0.0,0.0336834135194078,strong_bridge,0.0336834135194078,strong_bridge,0.5251766984554376,1.4374549815340854,1.487561117800347
rf_classifier,F567-2,0.5,0.5,True,0.0,0.0767029850347504,strong_bridge,0.0767029850347504,strong_bridge,0.5429728150317104,1.468171078744732,1.590139527094637
rf_classifier,F568-1,1.0,1.0,True,0.0,0.0710361440313594,strong_bridge,0.0710361440313594,strong_bridge,0.6155828385684323,1.593495979369114,1.4878078468680114
rf_classifier,F568-3,0.5,0.5,True,0.0,0.0410342126483761,strong_bridge,0.0410342126483761,strong_bridge,0.519934689835559,1.428407274656175,1.4895289211526594
rf_classifier,F568-V1,3.0,1.0,False,2.0,0.2336924861939182,moderate_bridge,0.2826915335762694,moderate_bridge,0.5970207913995584,1.561457885955638,2.176829019934151
rf_classifier,F571-8,2.0,1.5,False,0.5,0.0106469819354486,strong_bridge,0.1356647942869685,strong_bridge,0.4286405502586241,1.2708335897463852,1.4703017779982868
rf_classifier,F571-V1,0.5,0.5,True,0.0,0.0511370071332746,strong_bridge,0.0511370071332746,strong_bridge,0.5031703376364236,1.3994720027604672,1.4748936498538658
rf_classifier,F574-1,0.5,0.5,True,0.0,0.1837503507612235,strong_bridge,0.1837503507612235,strong_bridge,0.3687917353390455,1.1675345351951925,1.430364516890169
rf_classifier,F574-2,0.5,0.5,True,0.0,0.046482722658153,strong_bridge,0.046482722658153,strong_bridge,0.5905236359644284,1.5502437956746036,1.6258161572030154
rf_classifier,F579-V1,0.5,0.5,True,0.0,0.0737966946280181,strong_bridge,0.0737966946280181,strong_bridge,0.4641546703073214,1.3321309609504368,1.4382705753953515
rf_classifier,F583-1,3.0,1.0,False,2.0,0.2365428962443859,moderate_bridge,0.2846852947945673,moderate_bridge,0.5954956781980894,1.5588255405699023,2.1792164053473777
rf_classifier,F583-4,1.0,1.0,True,0.0,0.1915310130719069,strong_bridge,0.1915310130719069,strong_bridge,0.8279262141143349,1.960000645561342,2.424336217284818
rf_classifier,IC2574,1.0,1.0,True,0.0,0.168878578499504,strong_bridge,0.168878578499504,strong_bridge,0.8341698629381109,1.97077718343118,2.3712265530025247
rf_classifier,IC4202,2.0,2.0,True,0.0,0.0013180183106114,strong_bridge,0.0013180183106114,strong_bridge,0.5686277926730074,1.512451570153611,1.51046075522077
rf_classifier,KK98-251,0.5,0.5,True,0.0,0.1090688597278308,strong_bridge,0.1090688597278308,strong_bridge,0.810438222288731,1.9298163716703496,2.16606680857604
rf_classifier,NGC0024,0.5,0.5,True,0.0,0.1056032598902375,strong_bridge,0.1056032598902375,strong_bridge,0.4480902830125886,1.304403828479728,1.458417467308354
rf_classifier,NGC0055,1.0,1.0,True,0.0,0.1075708906335833,strong_bridge,0.1075708906335833,strong_bridge,0.6495967605902391,1.6522040087787526,1.4917365766390025
rf_classifier,NGC0100,0.5,0.5,True,0.0,0.0019715793444442,strong_bridge,0.0019715793444442,strong_bridge,0.564002706455998,1.5044686713430526,1.501508328536998
rf_classifier,NGC0247,0.5,0.5,True,0.0,0.0500606238544846,strong_bridge,0.0500606238544846,strong_bridge,0.5966622028106268,1.5608389620511418,1.4864274753220723
rf_classifier,NGC0289,2.0,1.5,False,0.5,0.0770296422682353,strong_bridge,0.2310985300026049,moderate_bridge,0.4615128951935983,1.3275712571041507,1.7265817649023982
rf_classifier,NGC0300,0.5,0.5,True,0.0,0.0488514185793131,strong_bridge,0.0488514185793131,strong_bridge,0.4825280703016614,1.3638434493406677,1.433891061797682
rf_classifier,NGC0801,2.0,2.0,True,0.0,0.0839878800940183,strong_bridge,0.0839878800940183,strong_bridge,0.4696025682682316,1.341534032830968,1.4645374266103175
rf_classifier,NGC0891,3.0,1.0,False,2.0,0.2390280384644019,moderate_bridge,0.2649083222079063,moderate_bridge,0.605566050356293,1.5762070029149615,2.144231870029089
rf_classifier,NGC1003,1.0,1.0,True,0.0,0.1059868775489814,strong_bridge,0.1059868775489814,strong_bridge,0.491583955005602,1.379473906339669,1.5430130405219509
rf_classifier,NGC1090,1.5,1.5,True,0.0,0.099514679675443,strong_bridge,0.099514679675443,strong_bridge,0.503570242976731,1.400162239377838,1.554897351211883
rf_classifier,NGC1705,1.0,1.0,True,0.0,0.2337031184381571,moderate_bridge,0.2337031184381571,moderate_bridge,0.4811209129154026,1.3614146956919848,1.7766152106963962
rf_classifier,NGC2366,0.5,0.5,True,0.0,0.0206096034702696,strong_bridge,0.0206096034702696,strong_bridge,0.5384019677499152,1.4602817963363537,1.4910109405917842
rf_classifier,NGC2403,1.0,1.0,True,0.0,0.0842131031311052,strong_bridge,0.0842131031311052,strong_bridge,0.511472136431335,1.4138009074804845,1.5438099325446952
rf_classifier,NGC2683,1.5,1.5,True,0.0,0.2091532182836483,moderate_bridge,0.2091532182836483,moderate_bridge,0.6808275069985958,1.7061082770795766,2.15731835359671
rf_classifier,NGC2841,1.0,0.5,False,0.5,0.2434667842298832,moderate_bridge,0.2948092967348371,moderate_bridge,0.3735006672970322,1.1756621517546777,1.667154921797955
rf_classifier,NGC2903,1.5,1.5,True,0.0,0.0503265221449583,strong_bridge,0.0503265221449583,strong_bridge,0.5241683671077042,1.4357146016278974,1.511798144421851
rf_classifier,NGC2915,2.0,2.0,True,0.0,0.1332466164770046,strong_bridge,0.1332466164770046,strong_bridge,0.4194660664376943,1.2549984306714603,1.4479302354383767
rf_classifier,NGC2955,1.5,2.0,False,0.5,0.1070594346336096,strong_bridge,0.2955359225630696,moderate_bridge,0.5841076848016349,1.5391698639676217,2.184880554261365
rf_classifier,NGC2976,1.0,0.5,False,0.5,0.2615785265761,moderate_bridge,0.2859361966746739,moderate_bridge,0.7458357302051608,1.818312470334108,2.546428571041414
rf_classifier,NGC2998,1.0,1.0,True,0.0,0.1052291062786754,strong_bridge,0.1052291062786754,strong_bridge,0.4545673441133138,1.3155832359395796,1.4703017779982868
rf_classifier,NGC3109,1.0,1.0,True,0.0,0.1928336409645031,strong_bridge,0.1928336409645031,strong_bridge,0.8260965455293601,1.956842637583676,2.424336217284818
rf_classifier,NGC3198,1.5,1.0,False,0.5,0.1111222311760338,strong_bridge,0.2136760713871188,moderate_bridge,0.4818589582886277,1.3626885620061713,1.7329862572159405
rf_classifier,NGC3521,1.0,1.0,True,0.0,0.1293712126469722,strong_bridge,0.1293712126469722,strong_bridge,0.4227171176428146,1.260609745051498,1.4479302354383767
rf_classifier,NGC3726,0.5,0.5,True,0.0,0.2106405027504003,moderate_bridge,0.2106405027504003,moderate_bridge,0.3887196539918403,1.2019301227899164,1.5226650556278285
rf_classifier,NGC3741,1.0,2.0,False,1.0,0.2260617321859485,moderate_bridge,0.2578633290678027,moderate_bridge,0.3027724368239437,1.0535852259581269,1.4196646887624071
rf_classifier,NGC3769,1.5,1.5,True,0.0,0.0401536599701975,strong_bridge,0.0401536599701975,strong_bridge,0.529675373841274,1.4452196952500391,1.5056781851198873
rf_classifier,NGC3877,2.0,2.0,True,0.0,0.2635325715025675,moderate_bridge,0.2635325715025675,moderate_bridge,0.8133305424614665,1.934808516288492,2.6271474357473728
rf_classifier,NGC3893,1.5,1.0,False,0.5,0.2128564217774712,moderate_bridge,0.3066976980190569,moderate_bridge,0.5585473551619407,1.4950527350095095,2.1564225745937367
rf_classifier,NGC3917,0.5,0.5,True,0.0,0.2147022894124207,moderate_bridge,0.2147022894124207,moderate_bridge,0.6770246443576884,1.6995445361613704,2.164204114245703
rf_classifier,NGC3949,0.5,0.5,True,0.0,0.011720739266903,strong_bridge,0.011720739266903,strong_bridge,0.5441053312833293,1.4701258017950265,1.487561117800347
rf_classifier,NGC3953,0.5,0.5,True,0.0,0.0178903607343216,strong_bridge,0.0178903607343216,strong_bridge,0.6327086242528965,1.6230550854604997,1.6526210726065726
rf_classifier,NGC3972,2.0,0.5,False,1.5,0.2712922170539061,moderate_bridge,0.2765929251313701,moderate_bridge,0.6726120938729645,1.691928474024737,2.338833186462808
rf_classifier,NGC3992,0.5,0.5,True,0.0,0.0885746003902886,strong_bridge,0.0885746003902886,strong_bridge,0.4526079756941368,1.3122013660480802,1.43972437745315
rf_classifier,NGC4010,0.5,0.5,True,0.0,0.2356759233265851,moderate_bridge,0.2356759233265851,moderate_bridge,0.6450593293349636,1.644372402432147,2.151407305640543
rf_classifier,NGC4013,1.0,1.0,True,0.0,0.0057494150674973,strong_bridge,0.0057494150674973,strong_bridge,0.568797744037767,1.5127449062091858,1.504097226949581
rf_classifier,NGC4051,2.0,2.0,True,0.0,0.2422056294072057,moderate_bridge,0.2422056294072057,moderate_bridge,0.8457923160641099,1.9908375375266536,2.6271474357473728
rf_classifier,NGC4068,0.5,0.5,True,0.0,0.2491220177932661,moderate_bridge,0.2491220177932661,moderate_bridge,0.7114807889891623,1.759015841795294,2.3426120934133303
rf_classifier,NGC4085,0.5,0.5,True,0.0,0.0362500739341339,strong_bridge,0.0362500739341339,strong_bridge,0.5890382143115498,1.5476799579017348,1.4935390566737932
rf_classifier,NGC4088,2.0,0.5,False,1.5,0.2056412017052782,moderate_bridge,0.2471081622881893,moderate_bridge,0.6308675206322887,1.6198773406113305,2.1515405792344127
rf_classifier,NGC4100,0.5,0.5,True,0.0,0.0175108651516683,strong_bridge,0.0175108651516683,strong_bridge,0.5712270909051362,1.5169379589022651,1.490832197331036
rf_classifier,NGC4138,1.0,1.0,True,0.0,0.008596493635206,strong_bridge,0.008596493635206,strong_bridge,0.5554697054636066,1.489740711630185,1.5026583041779402
rf_classifier,NGC4157,0.5,0.5,True,0.0,0.065573361585843,strong_bridge,0.065573361585843,strong_bridge,0.5259330696111979,1.4387604781489276,1.539725451952751
rf_classifier,NGC4183,0.5,0.5,True,0.0,0.0715023480513289,strong_bridge,0.0715023480513289,strong_bridge,0.4637105932962542,1.3313644840293346,1.433891061797682
rf_classifier,NGC4214,1.0,1.0,True,0.0,0.2591012677653656,moderate_bridge,0.2591012677653656,moderate_bridge,0.6173040636060878,1.5964668137841076,2.1547706107810214
rf_classifier,NGC4217,1.0,3.0,False,2.0,0.2742383783865946,moderate_bridge,0.5228168029537824,failed_bridge,0.7078695614996517,1.7527828631483988,3.6731864700982606
rf_classifier,NGC4389,0.5,0.5,True,0.0,0.0489131274046016,strong_bridge,0.0489131274046016,strong_bridge,0.6277410141683646,1.6144809904545974,1.6975115911850185
rf_classifier,NGC4559,0.5,0.5,True,0.0,0.1449942366179899,strong_bridge,0.1449942366179899,strong_bridge,0.4321922613208278,1.2769638430397487,1.49351489513786
rf_classifier,NGC5005,2.0,2.0,True,0.0,0.0890620940901948,strong_bridge,0.0890620940901948,strong_bridge,0.4620670646652107,1.3285277536121538,1.458417467308354
rf_classifier,NGC5033,3.0,2.0,False,1.0,0.0006773456954546,strong_bridge,0.1209238742746003,strong_bridge,0.4514305919032608,1.3101692016250284,1.4903933382833
rf_classifier,NGC5055,2.0,2.0,True,0.0,0.0742838614423799,strong_bridge,0.0742838614423799,strong_bridge,0.4778365766713888,1.355745931334817,1.4645374266103175
rf_classifier,NGC5371,0.5,1.0,False,0.5,0.1757005985757199,strong_bridge,0.2596709604078973,moderate_bridge,0.6186609243011345,1.5988087553437582,2.1595921135616267
rf_classifier,NGC5585,1.0,1.5,False,0.5,0.1511133549515187,strong_bridge,0.2776149368578851,moderate_bridge,0.6041477058545319,1.573758940304922,2.1785596361304003
rf_classifier,NGC5907,0.5,0.5,True,0.0,0.1382483503792292,strong_bridge,0.1382483503792292,strong_bridge,0.4175347547784804,1.2516649867476572,1.452466017672812
rf_classifier,NGC5985,0.5,0.5,True,0.0,0.0795669424849281,strong_bridge,0.0795669424849281,strong_bridge,0.6181545519885061,1.5979347567321611,1.4801627336365666
rf_classifier,NGC6015,0.5,0.5,True,0.0,0.1844965471070082,strong_bridge,0.1844965471070082,strong_bridge,0.4847164477877927,1.3676205888817303,1.6770261168485645
rf_classifier,NGC6195,2.0,2.0,True,0.0,0.0195604417407559,strong_bridge,0.0195604417407559,strong_bridge,0.5845921406865378,1.5400060348249642,1.51046075522077
rf_classifier,NGC6503,1.0,1.0,True,0.0,0.0589696727216884,strong_bridge,0.0589696727216884,strong_bridge,0.5132612023865479,1.4168888353191815,1.5056781851198873
rf_classifier,NGC6674,0.5,0.5,True,0.0,0.2368010122459769,moderate_bridge,0.2368010122459769,moderate_bridge,0.4580431959246493,1.3215825561659449,1.7316356250093548
rf_classifier,NGC6789,2.0,0.5,False,1.5,0.2426066952012918,moderate_bridge,0.2723802401359873,moderate_bridge,0.6851692506300431,1.7136021265874546,2.355079151379445
rf_classifier,NGC6946,3.0,2.0,False,1.0,0.1131037374538088,strong_bridge,0.2590440857747374,moderate_bridge,0.3545134288511944,1.1428901781971614,1.5424536821359447
rf_classifier,NGC7331,1.0,1.0,True,0.0,0.1614786671750333,strong_bridge,0.1614786671750333,strong_bridge,0.3979859449721772,1.217923741021978,1.452466017672812
rf_classifier,NGC7793,1.0,1.0,True,0.0,0.0689749510974511,strong_bridge,0.0689749510974511,strong_bridge,0.4936381734100534,1.3830194873057522,1.4854804271227655
rf_classifier,NGC7814,2.0,2.0,True,0.0,0.0644552170614978,strong_bridge,0.0644552170614978,strong_bridge,0.4828591268173314,1.3644148528867142,1.458417467308354
rf_classifier,PGC51017,0.5,0.5,True,0.0,0.0548601665547268,strong_bridge,0.0548601665547268,strong_bridge,0.4992783244791015,1.3927543880509292,1.473596116432833
rf_classifier,UGC00128,1.0,1.0,True,0.0,0.0972052060851172,strong_bridge,0.0972052060851172,strong_bridge,0.4551863828739924,1.3166516968405109,1.458417467308354
rf_classifier,UGC00191,0.5,0.5,True,0.0,0.1407297574407844,strong_bridge,0.1407297574407844,strong_bridge,0.4016242677051651,1.2242034860591149,1.4247013633487375
rf_classifier,UGC00634,2.0,1.5,False,0.5,0.1029040877828663,strong_bridge,0.1343482199558014,strong_bridge,0.780941020814764,1.8789042019262827,2.170508101803186
rf_classifier,UGC00731,0.5,0.5,True,0.0,0.1329156430380909,strong_bridge,0.1329156430380909,strong_bridge,0.4080743137323264,1.2353362655019953,1.4247013633487375
rf_classifier,UGC00891,1.5,0.5,False,1.0,0.1335414543643895,strong_bridge,0.1664618890823681,strong_bridge,0.382574525134824,1.1913236303827062,1.4292371455831727
rf_classifier,UGC01230,1.0,1.0,True,0.0,0.0692444639834719,strong_bridge,0.0692444639834719,strong_bridge,0.4969197459974137,1.388683481591536,1.4919959407760923
rf_classifier,UGC01281,0.5,0.5,True,0.0,0.2518397939067665,moderate_bridge,0.2518397939067665,moderate_bridge,0.683099134906461,1.7100291068485518,2.285645631672975
rf_classifier,UGC02023,0.5,2.0,False,1.5,0.0339452447731206,strong_bridge,0.2407270847144312,moderate_bridge,0.8545823364607381,2.006009112731234,2.642013263408398
rf_classifier,UGC02259,0.5,0.5,True,0.0,0.0144718546939287,strong_bridge,0.0144718546939287,strong_bridge,0.5925003868819951,1.5536556677583238,1.531492136099793
rf_classifier,UGC02455,0.5,0.5,True,0.0,0.0238804245266532,strong_bridge,0.0238804245266532,strong_bridge,0.6022714466282566,1.570520516880371,1.5338905591504333
rf_classifier,UGC02487,1.5,1.5,True,0.0,0.2011772028715429,moderate_bridge,0.2011772028715429,moderate_bridge,0.6860986972190153,1.7152063514000204,2.1471675039391767
rf_classifier,UGC02885,2.0,2.0,True,0.0,0.1381803432100891,strong_bridge,0.1381803432100891,strong_bridge,0.412268094138031,1.2425747304822417,1.4418036542709642
rf_classifier,UGC02916,3.0,2.0,False,1.0,0.0025125424878091,strong_bridge,0.1385563885835998,strong_bridge,0.4209431718510799,1.257547914614964,1.4598145461283094
rf_classifier,UGC02953,0.5,0.5,True,0.0,0.0029791832574005,strong_bridge,0.0029791832574005,strong_bridge,0.5379882389559141,1.4595677004379075,1.4639290132441878
rf_classifier,UGC03205,3.0,0.5,False,2.5,0.052911589111756,strong_bridge,0.3056816217245786,moderate_bridge,0.3840431599506606,1.1938584940748402,1.7194683756466285
rf_classifier,UGC03546,2.0,2.0,True,0.0,0.1073612702987559,strong_bridge,0.1073612702987559,strong_bridge,0.450512394537689,1.308584392972051,1.4659731304847363
rf_classifier,UGC03580,3.0,3.0,True,0.0,0.1729658467105876,strong_bridge,0.1729658467105876,strong_bridge,0.4474399182659085,1.3032812989269582,1.5758494298492265
rf_classifier,UGC04278,0.5,0.5,True,0.0,0.0029674735786408,strong_bridge,0.0029674735786408,strong_bridge,0.5585144054453193,1.494995863798621,1.4994454284902796
rf_classifier,UGC04305,1.0,0.5,False,0.5,0.1994349499025243,strong_bridge,0.2536910340693532,moderate_bridge,0.635417269619651,1.6277302073635176,2.181040670379377
rf_classifier,UGC04325,0.5,2.0,False,1.5,0.2727181775671535,moderate_bridge,0.2825932573758333,moderate_bridge,0.7837437920169941,1.883741785021332,2.625765375623437
rf_classifier,UGC04483,0.5,0.5,True,0.0,0.076672156016291,strong_bridge,0.076672156016291,strong_bridge,0.5108578995611985,1.4127407346426288,1.5300532133281524
rf_classifier,UGC04499,1.5,0.5,False,1.0,0.1343833779007635,strong_bridge,0.1628305702161311,strong_bridge,0.385581486786668,1.196513646193789,1.4292371455831727
rf_classifier,UGC05005,0.5,0.5,True,0.0,0.117137750817056,strong_bridge,0.117137750817056,strong_bridge,0.4383439892442329,1.2875817254355462,1.458417467308354
rf_classifier,UGC05253,0.5,0.5,True,0.0,0.0045642533310297,strong_bridge,0.0045642533310297,strong_bridge,0.5366438414652936,1.4572472703690968,1.4639290132441878
rf_classifier,UGC05414,0.5,0.5,True,0.0,0.0602756876988976,strong_bridge,0.0602756876988976,strong_bridge,0.5591796107006424,1.4961440080693087,1.5921095032709134
rf_classifier,UGC05716,3.0,1.0,False,2.0,0.243865067627534,moderate_bridge,0.2607248827031646,moderate_bridge,0.6173422439551519,1.5965327130665925,2.1595921135616267
rf_classifier,UGC05721,1.5,1.5,True,0.0,0.0513874099983161,strong_bridge,0.0513874099983161,strong_bridge,0.5217132727975988,1.4314771088486555,1.5090218324491294
rf_classifier,UGC05750,2.0,0.5,False,1.5,0.2108156599951271,moderate_bridge,0.28087341080073,moderate_bridge,0.6010685621059157,1.5684443381948108,2.181040670379377
rf_classifier,UGC05764,0.5,0.5,True,0.0,0.0554388700827062,strong_bridge,0.0554388700827062,strong_bridge,0.4769608291271083,1.3542343910733892,1.433718102704445
rf_classifier,UGC05829,2.0,2.0,True,0.0,0.2610321624327157,moderate_bridge,0.2610321624327157,moderate_bridge,0.8171364192147577,1.941377459564672,2.6271474357473728
rf_classifier,UGC05918,1.0,0.5,False,0.5,0.1610496707873508,strong_bridge,0.17309859487756,strong_bridge,0.7363830287645534,1.80199710764762,2.1792164053473777
rf_classifier,UGC05986,1.0,1.0,True,0.0,0.1747769885685193,strong_bridge,0.1747769885685193,strong_bridge,0.8260664639948048,1.956790716855033,2.3712265530025247
rf_classifier,UGC05999,0.5,0.5,True,0.0,0.0517236828454416,strong_bridge,0.0517236828454416,strong_bridge,0.5026690141819632,1.3986067184780686,1.4748936498538658
rf_classifier,UGC06399,0.5,0.5,True,0.0,0.1428491464158061,strong_bridge,0.1428491464158061,strong_bridge,0.6800868327283434,1.7048298732891207,1.4917365766390025
