geometry,laplacian,N_actual,target_dim,t,Z,ds
circle,unnormalized_rescaled,64,1,3.081385819013119,1.0053611898785717,0.06369001488206094
circle,unnormalized_rescaled,64,1,3.250192914983088,1.0038758981363076,0.04870939420245488
circle,unnormalized_rescaled,64,1,3.428247744707781,1.0027527402611445,0.03658955427847578
circle,unnormalized_rescaled,64,1,3.616056925394882,1.0019187438290675,0.026972555480944054
circle,unnormalized_rescaled,64,1,3.8141548281863944,1.0013112383515945,0.019493911597790348
circle,unnormalized_rescaled,64,1,4.023105098598224,1.0008775841055022,0.01379913171346137
circle,unnormalized_rescaled,64,1,4.243502260253836,1.0005745688999563,0.009556875425815433
circle,unnormalized_rescaled,64,1,4.475973406474945,1.0003675516361543,0.006468411261515846
circle,unnormalized_rescaled,64,1,4.721179984542413,1.0002294380440033,0.004273391327206077
circle,unnormalized_rescaled,64,1,4.979819677704042,1.000139572877489,0.0027522352663543895
circle,unnormalized_rescaled,64,1,5.252628390284071,1.00008262490361,0.001725633220177011
circle,unnormalized_rescaled,64,1,5.540382341542674,1.000047527764654,0.0010518171280417855
circle,unnormalized_rescaled,64,1,5.84390027424305,1.0000265232639185,0.00062230729018823
circle,unnormalized_rescaled,64,1,6.164045784210063,1.0000143360309535,0.0003568210758031167
circle,unnormalized_rescaled,64,1,6.501729777508787,1.00000749191814,0.00019794637832200893
circle,unnormalized_rescaled,64,1,6.857913062234301,1.0000037784818705,0.0001060540664458545
circle,unnormalized_rescaled,64,1,7.233609082287084,1.0000018355070344,5.4774694673688596e-05
circle,unnormalized_rescaled,64,1,7.629886800912379,1.0000008570713597,2.7217772296415533e-05
circle,unnormalized_rescaled,64,1,8.047873742208193,1.0000003838478242,1.2985151621687875e-05
circle,unnormalized_rescaled,64,1,8.488759199255654,1.0000001645090348,5.934957815537098e-06
circle,unnormalized_rescaled,64,1,8.953797617999859,1.0000000673072762,2.592798233850013e-06
circle,unnormalized_rescaled,64,1,9.44431216650954,1.0000000262223456,1.0800700982288547e-06
circle,unnormalized_rescaled,64,1,9.96169849977077,1.000000009701826,4.279209086054536e-07
circle,unnormalized_rescaled,64,1,10.507428730726803,1.0000000033992196,1.608204132669829e-07
circle,unnormalized_rescaled,64,1,11.08305561886295,1.0000000011244827,5.716907151377784e-08
circle,unnormalized_rescaled,64,1,11.690216988253926,1.000000000350112,1.9166132790298565e-08
circle,unnormalized_rescaled,64,1,12.330640387644376,1.0000000001022586,6.040921686637515e-09
circle,unnormalized_rescaled,64,1,13.006148005822117,1.0000000000279199,1.7841781504163837e-09
circle,unnormalized_rescaled,64,1,13.718661856269303,1.0000000000070997,4.920750999281913e-10
circle,unnormalized_rescaled,64,1,14.470209245843694,1.000000000001675,1.2627024417904674e-10
circle,unnormalized_rescaled,64,1,15.262928543049698,1.000000000000365,3.0033417128594455e-11
circle,unnormalized_rescaled,64,1,16.099075262312038,1.0000000000000733,6.594529072876002e-12
circle,unnormalized_rescaled,64,1,16.981028481563012,1.0000000000000133,1.3322280955306195e-12
circle,unnormalized_rescaled,64,1,17.911297611403427,1.0000000000000022,2.414663423149442e-13
circle,unnormalized_rescaled,64,1,18.8925295350978,1.0000000000000004,4.163212798533563e-14
circle,unnormalized_rescaled,64,1,19.92751613971851,1.0,8.326425597066577e-15
circle,unnormalized_rescaled,64,1,21.019202259867487,1.0,-0.0
circle,unnormalized_rescaled,64,1,22.170694056577954,1.0,-0.0
circle,unnormalized_rescaled,64,1,23.385267855235952,1.0,-0.0
circle,unnormalized_rescaled,64,1,24.666379467668335,1.0,-0.0
circle,unnormalized_rescaled,64,1,26.01767402492174,1.0,-0.0
circle,unnormalized_rescaled,128,1,0.00017660521546943646,123.1639570921038,0.07912989323171074
circle,unnormalized_rescaled,128,1,0.00018703827223855016,122.88458298679234,0.08145793302402637
circle,unnormalized_rescaled,128,1,0.00019808766796038514,122.58946094388514,0.0862503973224591
circle,unnormalized_rescaled,128,1,0.0002097898132203576,122.27775035947857,0.09132354558744282
circle,unnormalized_rescaled,128,1,0.00022218326958058914,121.9485714632871,0.09669365653117268
circle,unnormalized_rescaled,128,1,0.00023530887665011957,121.60100420418232,0.10237793240403903
circle,unnormalized_rescaled,128,1,0.0002492098866618649,121.23408720179226,0.10839454866724907
circle,unnormalized_rescaled,128,1,0.0002639321069997891,120.84681678160122,0.1147627059577303
circle,unnormalized_rescaled,128,1,0.0002795240511459524,120.43814611322819,0.12150268439438605
circle,unnormalized_rescaled,128,1,0.00029603709854484484,120.00698447400246,0.128635900263518
circle,unnormalized_rescaled,128,1,0.0003135256639117979,119.55219666260822,0.13618496511105604
circle,unnormalized_rescaled,128,1,0.0003320473765433931,119.0726025904418,0.14417374725283594
circle,unnormalized_rescaled,128,1,0.00035166327022073484,118.56697708142173,0.15262743569689974
circle,unnormalized_rescaled,128,1,0.00037243798433137247,118.03404991431098,0.16157260644953908
circle,unnormalized_rescaled,128,1,0.00039443997687261775,117.47250614515318,0.17103729114953126
circle,unnormalized_rescaled,128,1,0.0004177417500381566,116.8809867511803,0.18105104794339866
circle,unnormalized_rescaled,128,1,0.000442420089131326,116.25808964150407,0.1916450344742202
circle,unnormalized_rescaled,128,1,0.0004685563155923292,115.60237108403666,0.20285208281241296
circle,unnormalized_rescaled,128,1,0.0004962365549731845,114.9123476023644,0.21470677609869426
circle,unnormalized_rescaled,128,1,0.0005255520207434501,114.18649840068198,0.22724552660507413
circle,unnormalized_rescaled,128,1,0.0005565993148619403,113.4232683793247,0.2405066548407433
circle,unnormalized_rescaled,128,1,0.000589480746104889,112.6210718078453,0.2545304692363288
circle,unnormalized_rescaled,128,1,0.0006243046671995418,111.77829672687642,0.26935934582834875
circle,unnormalized_rescaled,128,1,0.0006611858318741076,110.893310154094,0.2850378072369182
circle,unnormalized_rescaled,128,1,0.0007002457730006484,109.96446417331208,0.30161260007199076
circle,unnormalized_rescaled,128,1,0.0007416132030769816,108.99010298893936,0.3191327697212074
circle,unnormalized_rescaled,128,1,0.0007854244383672868,107.96857103051596,0.33764973125435915
circle,unnormalized_rescaled,128,1,0.0008318238480990638,106.89822219360431,0.35721733492346175
circle,unnormalized_rescaled,128,1,0.0008809643301966723,105.7774303036664,0.37789192443119646
circle,unnormalized_rescaled,128,1,0.0009330078151191023,104.60460088842052,0.39973238578406267
circle,unnormalized_rescaled,128,1,0.0009881257994622597,103.3781843411899,0.4228001841177047
circle,unnormalized_rescaled,128,1,0.0010464999110841213,102.09669055254656,0.4471593853820366
circle,unnormalized_rescaled,128,1,0.0011083225076149842,100.75870507968574,0.4728766591762934
circle,unnormalized_rescaled,128,1,0.0011737973103250702,99.3629069119624,0.5000212583210981
circle,unnormalized_rescaled,128,1,0.0012431400754382206,97.90808787637377,0.5286649699210528
circle,unnormalized_rescaled,128,1,0.001316579305103846,96.39317370792523,0.5588820316857124
circle,unnormalized_rescaled,128,1,0.0013943570003699642,94.81724678620574,0.5907490061095899
circle,unnormalized_rescaled,128,1,0.001476729458638551,93.17957051053699,0.6243446037337463
circle,unnormalized_rescaled,128,1,0.0015639681182310523,91.47961525117145,0.6597494450773524
circle,unnormalized_rescaled,128,1,0.0016563604528470838,89.7170857726587,0.6970457489025392
circle,unnormalized_rescaled,128,1,0.001754210918863809,87.89194997719125,0.7363169321987044
circle,unnormalized_rescaled,128,1,0.0018578419585975868,86.00446876010872,0.7776471045894198
circle,unnormalized_rescaled,128,1,0.0019675950628338774,84.0552267065552,0.8211204367088953
circle,unnormalized_rescaled,128,1,0.002083831896126758,82.0451632875282,0.8668203783885957
circle,unnormalized_rescaled,128,1,0.002206935488576114,79.97560413549554,0.9148286981585159
circle,unnormalized_rescaled,128,1,0.0023373114980098277,77.8482918949864,0.9652243105166889
circle,unnormalized_rescaled,128,1,0.0024753895467300785,75.66541605314491,1.0180818515669756
circle,unnormalized_rescaled,128,1,0.0026216246372287194,73.42964106073164,1.073469956895508
circle,unnormalized_rescaled,128,1,0.0027764986515369113,71.14413195767122,1.1314491878877107
circle,unnormalized_rescaled,128,1,0.0029405219391496454,68.81257662188406,1.192069544069568
circle,unnormalized_rescaled,128,1,0.0031142349987579097,66.43920366950412,1.2553674895342937
circle,unnormalized_rescaled,128,1,0.003298210259330126,64.02879495325811,1.3213624112572546
circle,unnormalized_rescaled,128,1,0.0034930539664120358,61.58669153922108,1.3900524164500467
circle,unnormalized_rescaled,128,1,0.0036994081798608575,59.11879199675306,1.4614093656699367
circle,unnormalized_rescaled,128,1,0.0039179528895967415,56.63154181935634,1.5353730292008407
circle,unnormalized_rescaled,128,1,0.004149408256343545,54.131912813378975,1.611844247845326
circle,unnormalized_rescaled,128,1,0.004394536984742584,51.62737135529075,1.6906769781380717
circle,unnormalized_rescaled,128,1,0.004654146836659577,49.12583453514153,1.7716691096661066
circle,unnormalized_rescaled,128,1,0.004929093292966608,46.635613381903,1.8545519637684578
circle,unnormalized_rescaled,128,1,0.005220282372570415,44.16534261280673,1.938978425507031
circle,unnormalized_rescaled,128,1,0.005528673617976513,41.72389666891263,2.0245097341152416
circle,unnormalized_rescaled,128,1,0.00585528325722713,39.32029219570164,2.1106010737862775
circle,unnormalized_rescaled,128,1,0.006201187552632628,36.96357759955852,2.196586282523988
circle,unnormalized_rescaled,128,1,0.006567526347331108,34.6627108529695,2.281662250534964
circle,unnormalized_rescaled,128,1,0.006955506821363101,32.42642732169645,2.36487393130227
circle,unnormalized_rescaled,128,1,0.007366407469638682,30.263100028030188,2.4451013558204764
circle,unnormalized_rescaled,128,1,0.007801582314905152,28.180595420042543,2.521050632316687
circle,unnormalized_rescaled,128,1,0.008262465369598434,26.186128354521394,2.5912516187351287
circle,unnormalized_rescaled,128,1,0.00875057536128084,24.286120580732955,2.6540657247908044
circle,unnormalized_rescaled,128,1,0.009267520737236912,22.486067486924654,2.707708026355789
circle,unnormalized_rescaled,128,1,0.009815004964718663,20.790418191144934,2.7502883646832856
circle,unnormalized_rescaled,128,1,0.010394832144305918,19.202474171145603,2.7798760606312953
circle,unnormalized_rescaled,128,1,0.011008912954879262,17.724311486712274,2.7945919047556202
circle,unnormalized_rescaled,128,1,0.011659270949795691,16.356731211943124,2.7927287465082387
circle,unnormalized_rescaled,128,1,0.012348049225014575,15.099241939085076,2.7728979407725376
circle,unnormalized_rescaled,128,1,0.013077517481147036,13.950077133957466,2.7341930606485576
circle,unnormalized_rescaled,128,1,0.013850079502700108,12.906248735742267,2.676355178449164
circle,unnormalized_rescaled,128,1,0.014668281079161573,11.963636750747098,2.599917001628569
circle,unnormalized_rescaled,128,1,0.01553481839402753,11.117112772041471,2.5062984092724676
circle,unnormalized_rescaled,128,1,0.01645254690941676,10.360693476340039,2.397826059051397
circle,unnormalized_rescaled,128,1,0.017424490775548838,9.68771834290525,2.2776567881357366
circle,unnormalized_rescaled,128,1,0.018453852796092685,9.091044258705413,2.1495988353731477
circle,unnormalized_rescaled,128,1,0.019544024982223972,8.563248473322709,2.0178441411990136
circle,unnormalized_rescaled,128,1,0.020698599730169662,8.096830684429953,1.8866442905890253
circle,unnormalized_rescaled,128,1,0.02192138165907252,7.684404974301962,1.7599761699627763
circle,unnormalized_rescaled,128,1,0.02321640014818442,7.318872932443205,1.6412465544502979
circle,unnormalized_rescaled,128,1,0.02458792261470176,6.993570576352867,1.5330764484421238
circle,unnormalized_rescaled,128,1,0.026040468575996758,6.702383537008424,1.4371888267677804
circle,unnormalized_rescaled,128,1,0.02757882454258322,6.439827253658925,1.3544028876496093
circle,unnormalized_rescaled,128,1,0.02920805979089327,6.201091413534753,1.2847197795688388
circle,unnormalized_rescaled,128,1,0.030933543067839832,5.98205033265332,1.2274729667641537
circle,unnormalized_rescaled,128,1,0.03276096028221111,5.7792431583529265,1.1815122012534687
circle,unnormalized_rescaled,128,1,0.03469633324119456,5.5898294683994685,1.1453923669219535
circle,unnormalized_rescaled,128,1,0.036746039493771886,5.411526893925108,1.1175448888716524
circle,unnormalized_rescaled,128,1,0.03891683334637452,5.24253773735118,1.0964174607429378
circle,unnormalized_rescaled,128,1,0.04121586812005101,5.081471218670974,1.0805756116186096
circle,unnormalized_rescaled,128,1,0.04365071972248974,4.927267077343306,1.0687659842682393
circle,unnormalized_rescaled,128,1,0.046229411612572796,4.779124960393107,1.0599456821461573
circle,unnormalized_rescaled,128,1,0.04896044123972543,4.636442549921605,1.0532846677566923
circle,unnormalized_rescaled,128,1,0.05185280804518544,4.498763930569538,1.0481492042880411
circle,unnormalized_rescaled,128,1,0.05491604311746448,4.365738438275501,1.0440740770279824
circle,unnormalized_rescaled,128,1,0.05816024059972263,4.237089275817506,1.0407301993978706
circle,unnormalized_rescaled,128,1,0.061596090952552265,4.112590571138758,1.0378925876102372
circle,unnormalized_rescaled,128,1,0.06523491618178054,3.992051273514694,1.035411931183507
circle,unnormalized_rescaled,128,1,0.0690887071473745,3.875304268240754,1.0331913790913774
circle,unnormalized_rescaled,128,1,0.07317016307639249,3.762199258373692,1.0311688923864928
circle,unnormalized_rescaled,128,1,0.0774927334101855,3.652598226434238,1.0293046655931875
circle,unnormalized_rescaled,128,1,0.08207066212374707,3.5463725784104296,1.0275726764780906
circle,unnormalized_rescaled,128,1,0.08691903466325446,3.443401337751579,1.0259553053879458
circle,unnormalized_rescaled,128,1,0.09205382765647299,3.3435699723674537,1.0244400597836893
circle,unnormalized_rescaled,128,1,0.09749196155983102,3.2467695959469896,1.0230176390804644
circle,unnormalized_rescaled,128,1,0.10325135641565279,3.15289639155164,1.0216807967002097
circle,unnormalized_rescaled,128,1,0.10935099090328164,3.0618511716771915,1.020423650281007
circle,unnormalized_rescaled,128,1,0.11581096487868336,2.9735390270861517,1.0192412363577006
circle,unnormalized_rescaled,128,1,0.12265256560861333,2.8878690371690503,1.0181292016597574
circle,unnormalized_rescaled,128,1,0.12989833791760602,2.8047540250446783,1.0170835787833994
circle,unnormalized_rescaled,128,1,0.13757215847893842,2.724110345983581,1.016100621395399
circle,unnormalized_rescaled,128,1,0.14569931449437706,2.6458577008744397,1.0151766837322747
circle,unnormalized_rescaled,128,1,0.15430658702197608,2.5699189688202915,1.0143081281883841
circle,unnormalized_rescaled,128,1,0.16342233922651428,2.4962200552459355,1.0134912372481573
circle,unnormalized_rescaled,128,1,0.17307660984337883,2.424689754443052,1.0127220934281826
circle,unnormalized_rescaled,128,1,0.18330121216388173,2.3552596284594123,1.0119963732282056
circle,unnormalized_rescaled,128,1,0.19412983886819385,2.2878639077962735,1.0113089778452302
circle,unnormalized_rescaled,128,1,0.20559817305134415,2.222439423613067,1.0106533948172078
circle,unnormalized_rescaled,128,1,0.217744005808146,2.1589255860247647,1.0100206531344504
circle,unnormalized_rescaled,128,1,0.23060736076452193,2.09726442833298,1.009397705275596
circle,unnormalized_rescaled,128,1,0.24423062596558934,2.0374007419802576,1.008765052631892
circle,unnormalized_rescaled,128,1,0.25865869355511156,1.9792823305029674,1.0080934389242913
circle,unnormalized_rescaled,128,1,0.27393910770659674,1.9228604111865197,1.0073394840233192
circle,unnormalized_rescaled,128,1,0.29012222129351056,1.8680901886798364,1.006440230424845
circle,unnormalized_rescaled,128,1,0.30726136181487523,1.814931613871477,1.0053067320388926
circle,unnormalized_rescaled,128,1,0.32541300712302085,1.7633503229604246,1.0038170240902922
